,使用者ID,是否匿名,留言時間,是否隱藏,訂單編號,給星,留言內容,商品規格
22,7732428.0,1.0,1578311863.0,0.0,31596381764138.0,5.0,,['黑，白，深藍，桃紅，紫，備註顏色xxl']
23,74601082.0,1.0,1577896497.0,0.0,2302468757.0,5.0,,['m']
24,682916.0,1.0,1577629086.0,0.0,2343081842.0,5.0,回購很多次，很好穿,['m']
25,17725219.0,1.0,1576879259.0,0.0,2349040730.0,5.0,,['L']
26,10344579.0,1.0,1576562463.0,0.0,2250441669.0,4.0,,['s']
27,6624698.0,1.0,1576414130.0,0.0,2298385284.0,5.0,賣家非常親切，回覆也很迅速，商品品質很棒，出貨速度也很快，已回購第二次了，收到後很滿意，感謝！,['m']
28,16972558.0,1.0,1576092149.0,0.0,2274469060.0,5.0,,"['內衣+加購一胸墊', 'm']"
29,7705258.0,1.0,1575604199.0,0.0,2247022107.0,5.0,,['內衣+加購一胸墊']
30,61700943.0,1.0,1575210146.0,0.0,2193600068.0,5.0,,['內衣+加購一胸墊']
31,7164212.0,1.0,1574076334.0,0.0,2143632007.0,5.0,,['s']
32,28272683.0,1.0,1574052760.0,0.0,2156666938.0,5.0,,"['3xl,+1胸墊']"
33,5295634.0,1.0,1573837842.0,0.0,2141506429.0,5.0,,['內衣+加購一胸墊']
34,13092696.0,1.0,1573746749.0,0.0,2140403158.0,5.0,,['L']
35,2645516.0,1.0,1573316414.0,0.0,2063486980.0,5.0,舒適好穿。👍,['m']
36,7732428.0,1.0,1572864347.0,0.0,2037580173.0,5.0,,['黑，白，深藍，桃紅，紫，備註顏色xxl']
37,50604458.0,1.0,1572524641.0,0.0,2018433051.0,5.0,,['xl']
38,14238902.0,1.0,1572194700.0,0.0,1995201149.0,5.0,,['m']
39,11605746.0,1.0,1571838760.0,0.0,1985787009.0,5.0,,['m']
40,7732428.0,1.0,1571286088.0,0.0,1958260016.0,5.0,,['2xl+一胸墊']
41,8174100.0,1.0,1570976811.0,0.0,1914593472.0,5.0,,['xl']
42,13287654.0,1.0,1570286103.0,0.0,1871507596.0,5.0,,['m']
43,40478243.0,1.0,1570188191.0,0.0,1863925138.0,5.0,,['L']
44,33696909.0,1.0,1569058272.0,0.0,1822485290.0,5.0,,"['xl', 'L']"
45,4144102.0,1.0,1568525231.0,0.0,1769416994.0,4.0,,['黑，白，深藍，桃紅，紫，備註顏色xxl']
46,83660097.0,1.0,1568352683.0,0.0,1784228912.0,5.0,,['s']
47,40478243.0,1.0,1568256081.0,0.0,1797021307.0,5.0,,['內衣+加購一胸墊']
48,4357826.0,1.0,1568217386.0,0.0,1700442727.0,5.0,,['m']
49,10203308.0,1.0,1568021384.0,0.0,1711153376.0,5.0,,['m']
50,65822655.0,1.0,1567864097.0,0.0,1710650120.0,5.0,,['m']
51,10016287.0,1.0,1566359792.0,0.0,1643702059.0,5.0,,['內衣+加購一胸墊']
52,4272524.0,1.0,1566179169.0,0.0,1577912326.0,5.0,出貨速度快，布料是有厚度的，摸起來滑順舒服，穿去操場短距離跑步很適合，會想再回購。,['內衣+加購一胸墊']
53,3088475.0,1.0,1566022333.0,0.0,1620889357.0,5.0,,"['內衣+加購一胸墊', 'm']"
54,5376970.0,1.0,1564929721.0,0.0,1579589360.0,5.0,,['m']
55,92948393.0,1.0,1564297689.0,0.0,1535194629.0,5.0,,['L']
56,5137414.0,1.0,1563505937.0,0.0,1530524017.0,5.0,,"['內衣+加購一胸墊', 'L']"
57,8128155.0,1.0,1563023592.0,0.0,1515057852.0,5.0,,['內衣+加購一胸墊']
58,13287654.0,1.0,1562336985.0,0.0,1479892107.0,5.0,,['m']
59,61988776.0,1.0,1562323516.0,0.0,1481880823.0,5.0,購買很多次的好賣家，買了將近有8年左右了。品質及出貨速度絕對一等一的！^n賣家人非常耐斯！,"['3xl', '黑，白，深藍，桃紅，紫，備註顏色xxl']"
60,20450193.0,1.0,1562264164.0,0.0,1472695092.0,5.0,超讚的出貨速度， 超讚的商品品質，超讚的CP值，超讚的服務，好穿,['xl']
61,20634763.0,1.0,1561253456.0,0.0,1426152027.0,5.0,,['m']
62,392632.0,1.0,1561034067.0,0.0,1424628520.0,5.0,,['xl']
63,11718363.0,1.0,1560759216.0,0.0,1395772131.0,5.0,,['2xl+一胸墊']
64,30760089.0,1.0,1560669355.0,0.0,1406261301.0,5.0,,['內衣+加購一胸墊']
65,14604334.0,1.0,1559776530.0,0.0,1387721045.0,5.0,,['3xl']
66,1658237.0,1.0,1559319356.0,0.0,1336749141.0,5.0,,['內衣+加購一胸墊']
67,35964733.0,1.0,1558257881.0,0.0,1278023273.0,5.0,,['內衣+加購一胸墊']
68,14449693.0,1.0,1558054695.0,0.0,1306155168.0,5.0,,['黑，白，深藍，桃紅，紫，備註顏色xxl']
69,11072042.0,1.0,1558028121.0,0.0,1265101521.0,5.0,,['s']
70,16330800.0,1.0,1557551670.0,0.0,1286123423.0,5.0,,['3xl']
71,4181298.0,1.0,1557155531.0,0.0,1249724236.0,4.0,,"['2xl+一胸墊', '黑，白，深藍，桃紅，紫，備註顏色xxl']"
72,4181298.0,1.0,1557017803.0,0.0,1271314177.0,4.0,,['黑，白，深藍，桃紅，紫，備註顏色xxl']
73,37927011.0,1.0,1556973691.0,0.0,1270859035.0,5.0,,['L']
74,2645516.0,1.0,1556170663.0,0.0,1239646866.0,5.0,謝謝。,"['內衣+加購一胸墊', 'm']"
75,6835336.0,1.0,1556152732.0,0.0,1245859897.0,5.0,,['s']
76,555774.0,1.0,1555813357.0,0.0,1235820390.0,5.0,,"['內衣+加購一胸墊', 's']"
77,2973523.0,1.0,1555574380.0,0.0,1218128916.0,5.0,,['m']
78,11505030.0,1.0,1555170478.0,0.0,1214322294.0,4.0,,['3xl']
79,1487117.0,1.0,1554816846.0,0.0,1192693045.0,5.0,,['m']
80,439179.0,1.0,1554615868.0,0.0,1190267176.0,5.0,試穿了一下做大動作都不會亂跑，很喜歡 謝謝！,['內衣+加購一胸墊']
81,10902704.0,1.0,1554501463.0,0.0,1183718319.0,5.0,,['s']
82,13092696.0,1.0,1554076802.0,0.0,1179236105.0,5.0,,['L']
83,37927011.0,1.0,1553880525.0,0.0,1162284453.0,5.0,,['L']
84,17793428.0,1.0,1553638047.0,0.0,1134855478.0,5.0,,['xl']
85,6826594.0,1.0,1553331818.0,0.0,1157930535.0,5.0,,"['L', 'm']"
86,5955089.0,1.0,1553259953.0,0.0,1132217764.0,5.0,已回購多次，推薦,['m']
87,7660417.0,1.0,1553183530.0,0.0,1149086342.0,5.0,,['內衣+加購一胸墊']
88,1472564.0,1.0,1552539014.0,0.0,1129684186.0,5.0,,['內衣+加購一胸墊']
89,5650424.0,1.0,1552263598.0,0.0,1123440378.0,5.0,,['內衣+加購一胸墊']
90,13957948.0,1.0,1552016121.0,0.0,1101713046.0,5.0,,['m']
91,537575.0,1.0,1551875611.0,0.0,1109485663.0,5.0,,['L']
92,3600501.0,1.0,1551195992.0,0.0,1082566134.0,5.0,,['L']
93,16069549.0,1.0,1550676468.0,0.0,1075214955.0,5.0,,['2xl+一胸墊']
94,58169177.0,1.0,1550602985.0,0.0,1068765701.0,5.0,,['內衣+加購一胸墊']
95,2645516.0,1.0,1550308282.0,0.0,1068471019.0,5.0,質感不錯,"['m', 's']"
96,6692256.0,1.0,1550226079.0,0.0,1036730946.0,5.0,,['m']
97,5592820.0,1.0,1550058864.0,0.0,1063463925.0,5.0,,['內衣+加購一胸墊']
98,2191793.0,1.0,1549286768.0,0.0,1042852050.0,5.0,,['黑，白，深藍，桃紅，紫，備註顏色xxl']
99,51887826.0,1.0,1548938118.0,0.0,1032252092.0,5.0,,"['內衣+加購一胸墊', 'L']"
0,6181665.0,1.0,1584696554.0,0.0,37363476698243.0,5.0,,"['白色 均碼', '黑色 均碼']"
1,88304594.0,1.0,1584694557.0,0.0,37546445543243.0,5.0,,['黑色 均碼']
2,22793743.0,1.0,1584580475.0,0.0,37539108340471.0,5.0,,"['白色 均碼', '黑色 均碼']"
3,11092587.0,1.0,1584444201.0,0.0,34532525748199.0,5.0,限時特賣買了兩件。只能說 真的很好穿～非常舒服 ,['黑色 均碼']
4,2834804.0,1.0,1584321815.0,0.0,37434590301485.0,5.0,,['黑色 均碼']
5,17316834.0,1.0,1584276937.0,0.0,37513634758624.0,5.0,,['黑色 均碼']
6,8089250.0,1.0,1584246853.0,0.0,37244105325152.0,5.0,,['白色 均碼']
7,3330251.0,1.0,1584243035.0,0.0,37061645294852.0,5.0,,['黑色 均碼']
8,2383965.0,1.0,1584195550.0,0.0,37033212611647.0,5.0,出貨速度很快的海外賣家👍👍👍👍👍^n包裝完整，cp 值高，值得回購,['黑色 均碼']
9,6288187.0,1.0,1584025000.0,0.0,36744076659321.0,5.0,,"['白色 均碼', '黑色 均碼']"
10,6870144.0,1.0,1584015922.0,0.0,34695451207559.0,5.0,超值商品，收到時比我想像中的材質還要好，不過建議大家穿之前要先洗過比較好，實品是黑色。,['黑色 均碼']
11,156269484.0,1.0,1583986648.0,0.0,34693586508201.0,5.0,東西收到了 品質不錯 便宜好用 跟實體店的價格差倍 有需要還會繼續回購 ,"['白色 均碼', '黑色 均碼']"
12,3193211.0,1.0,1583973916.0,0.0,34690584813586.0,5.0,非常用心的好賣家，回覆快速，商品品質很好，服務值得大家信賴，包裝完整，CP質高，是買過的產品中很棒的店家，值得再度回購👍^n,['黑色 均碼']
13,3250642.0,1.0,1583870841.0,0.0,34692741242605.0,5.0,,"['白色 均碼', '黑色 均碼']"
14,21449634.0,1.0,1583757824.0,0.0,34693354515815.0,5.0,終於收到我買的商品了，商品很棒，物美價廉，非常感謝這位賣家，無論是商品或是態度都是很滿意的，謝謝,['黑色 均碼']
15,88522390.0,1.0,1583722294.0,0.0,34696369593740.0,5.0,在限時特賣0元免運時買到，還沒穿過不知道好不好穿，產品沒有瑕疵。,['黑色 均碼']
16,50567263.0,1.0,1583569693.0,0.0,34564873269798.0,5.0,,"['白色 均碼', '黑色 均碼']"
17,198518850.0,1.0,1583540592.0,0.0,36145411881976.0,5.0,,['白色 均碼']
18,132401415.0,1.0,1583505294.0,0.0,34694681443245.0,5.0,"Good products, Good products, Good products, Good products, Good products, Good products, Good products, Good products, Good products, Good products, Good products, ",['黑色 均碼']
19,144235964.0,1.0,1583503931.0,0.0,34694507302866.0,5.0,東西收到了 品質不錯 便宜好用 跟實體店的價格差了很多倍 有需要還會繼續回購 ,"['白色 均碼', '黑色 均碼']"
20,17717512.0,1.0,1583376415.0,0.0,34567027473731.0,4.0,,['黑色 均碼']
21,2183468.0,1.0,1583354574.0,0.0,34696782741215.0,5.0,特賣魚家內衣跑步運動內衣 規格白色均碼 覺得 東西還蠻不錯的 很難得有這種價錢,['白色 均碼']
22,192361221.0,1.0,1583324736.0,0.0,34567437586625.0,5.0,,"['白色 均碼', '黑色 均碼']"
23,192361221.0,1.0,1583324720.0,0.0,34532241061329.0,5.0,,"['白色 均碼', '黑色 均碼']"
24,124033521.0,1.0,1583319558.0,0.0,34693309384590.0,5.0,,"['白色 均碼', '黑色 均碼']"
25,135540348.0,1.0,1583260654.0,0.0,34549396137358.0,5.0,,['黑色 均碼']
26,10803297.0,1.0,1583218814.0,1.0,34691503808355.0,5.0,好～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～,['黑色 均碼']
27,35285626.0,1.0,1583213624.0,0.0,34692993556533.0,5.0,超讚的出貨速度超讚的商品品質超讚的CP值超讚的服務值得推薦的好買家。超讚的出貨速度超讚的商品品質超讚的CP值超讚的服務值得推薦的好買家。,['黑色 均碼']
28,3472677.0,1.0,1583050208.0,0.0,34692171325812.0,5.0,,"['白色 均碼', '黑色 均碼']"
29,140248579.0,1.0,1583033003.0,0.0,34535004048266.0,5.0,,"['白色 均碼', '黑色 均碼']"
30,11812952.0,1.0,1582964915.0,0.0,34535595649496.0,4.0,,"['白色 均碼', '黑色 均碼']"
31,14593115.0,1.0,1582937527.0,0.0,34535065579938.0,5.0,,"['白色 均碼', '黑色 均碼']"
32,1330389.0,1.0,1582896011.0,0.0,34693508566630.0,5.0,好穿,"['白色 均碼', '黑色 均碼']"
33,110687298.0,1.0,1582866725.0,0.0,34696239599310.0,5.0,,['黑色 均碼']
34,95019805.0,1.0,1582863973.0,0.0,34536236872450.0,5.0,品質好但我懶得放照片惹!,"['白色 均碼', '黑色 均碼']"
35,96619836.0,1.0,1582862103.0,1.0,34537667379222.0,5.0,品質超好超棒的cp 很高大推！！！！！👍👍👍👍👍👍👍👍👍👍👍👍,"['白色 均碼', '黑色 均碼']"
36,169433529.0,1.0,1582858841.0,0.0,34691767298377.0,5.0,賣家很有誠意，每次都很期待蝦皮賣家可以推出很多商品來促銷。。,['黑色 均碼']
37,40195243.0,1.0,1582813332.0,0.0,34691282678143.0,5.0,,"['白色 均碼', '黑色 均碼']"
38,175362562.0,1.0,1582803301.0,0.0,34695429888420.0,5.0,已經收到商品了，包裝很完善，品質不錯，算是物超所值呢，賣家服務態度很好，下次有機會再回購,['黑色 均碼']
39,3128542.0,1.0,1582795236.0,0.0,34691271533067.0,5.0,限時特賣購入，以這樣便宜的價錢購買到此內衣，是物超所值，棒棒。,['黑色 均碼']
40,6524362.0,1.0,1582792310.0,1.0,34691868696899.0,5.0,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,"['白色 均碼', '黑色 均碼']"
41,40362248.0,1.0,1582785427.0,0.0,34692654560856.0,5.0,,"['白色 均碼', '黑色 均碼']"
42,11543853.0,1.0,1582782115.0,0.0,34533100692927.0,5.0,出貨速度雖然沒很快^n但品質不錯、也有彈性^n打開後有異味不過水洗後就沒了^n值得推薦的好產品🎉,"['白色 均碼', '黑色 均碼']"
43,91874992.0,1.0,1582734694.0,0.0,34693470190572.0,5.0,,"['白色 均碼', '黑色 均碼']"
44,77084841.0,1.0,1582734566.0,1.0,34693538878560.0,5.0,超讚的啦！！！！！！！！！！！！！！！！！！！！！！！！！！,['黑色 均碼']
45,37780834.0,1.0,1582734198.0,0.0,34565069589638.0,5.0,,"['白色 均碼', '黑色 均碼']"
46,166154746.0,1.0,1582717321.0,0.0,34695840155509.0,5.0,,"['白色 均碼', '黑色 均碼']"
47,58930154.0,1.0,1582713928.0,0.0,34691714694858.0,5.0,,"['白色 均碼', '黑色 均碼']"
48,37406133.0,1.0,1582713733.0,0.0,34690132577149.0,5.0,商品雖然等得比較久，但還可以接受，商品布料摸起來比蠻舒服的，特價又免運時購買很划算,"['白色 均碼', '黑色 均碼']"
49,81717366.0,1.0,1582702609.0,0.0,34694849317488.0,5.0,,"['白色 均碼', '黑色 均碼']"
50,215018637.0,1.0,1582642628.0,0.0,34692919838284.0,5.0,,['黑色 均碼']
51,40579100.0,1.0,1582636564.0,0.0,34531343421778.0,5.0,,"['白色 均碼', '黑色 均碼']"
52,17789007.0,1.0,1582611057.0,0.0,34689805213545.0,5.0,下單後很快出貨，出貨速度訊速^n價格便宜又實在的商品，非常棒^n商品品質好^n#真心推薦商品^n#值得信賴賣家,"['白色 均碼', '黑色 均碼']"
53,2654845.0,1.0,1582593257.0,0.0,34689786135037.0,5.0,,['黑色 均碼']
54,117586246.0,1.0,1582592888.0,0.0,34560018189537.0,4.0,,"['白色 均碼', '黑色 均碼']"
55,123366212.0,1.0,1582544858.0,0.0,34690107770437.0,5.0,,['黑色 均碼']
56,92801619.0,1.0,1582539554.0,0.0,34690068760152.0,5.0,,['黑色 均碼']
57,189258554.0,1.0,1582520594.0,0.0,35108078269519.0,5.0,,['黑色 均碼']
58,137790740.0,1.0,1582518252.0,1.0,34689925089269.0,5.0,Thankyou thankyou thankyou thamkyou,['黑色 均碼']
59,5683560.0,1.0,1582517614.0,0.0,34555825802909.0,5.0,,"['白色 均碼', '黑色 均碼']"
60,12882064.0,1.0,1582505546.0,0.0,34535379772809.0,5.0,,"['白色 均碼', '黑色 均碼']"
61,134671163.0,1.0,1582488322.0,0.0,34536274749647.0,5.0,質感很棒 出貨速度慢了點但能理解👌🏻搶到9元的很開心啦❤️謝謝,"['白色 均碼', '黑色 均碼']"
62,95307731.0,1.0,1582469565.0,1.0,33988376245800.0,5.0,商品品質不錯！！！！！！！！！！^nCP值高！！！！！！！！！！,['黑色 均碼']
63,3738324.0,1.0,1582467061.0,0.0,34531482112450.0,5.0,很好穿，材質很舒服，限時特賣很便宜，就是很久才出貨，特別時期就只能這樣就體諒一下吧。,"['白色 均碼', '黑色 均碼']"
64,171067857.0,1.0,1582460540.0,0.0,34534511120783.0,5.0,,"['白色 均碼', '黑色 均碼']"
65,2496334.0,1.0,1582458960.0,0.0,34690178734795.0,5.0,出貨速度超快，^n商品品質也很不錯，^n真的很超值，^n一定會再回購，棒棒！,"['白色 均碼', '黑色 均碼']"
66,29198949.0,1.0,1582449649.0,0.0,34533044005471.0,5.0,,['黑色 均碼']
67,127634613.0,1.0,1582434571.0,0.0,34692029183522.0,5.0,超讚的商品品質，超讚的服務，以因為肺炎原因，出貨速度算快👍👍😄,['白色 均碼']
68,116761836.0,1.0,1582415234.0,0.0,34554349946919.0,5.0,內衣材質良好摸起來很舒服裡面的墊墊有特殊設計在現時特賣買到真的很划算包裝優良推薦大家購買,"['白色 均碼', '黑色 均碼']"
69,180999996.0,1.0,1582386538.0,0.0,34532136342365.0,4.0,,"['白色 均碼', '黑色 均碼']"
70,6251786.0,1.0,1582346624.0,0.0,34175118636982.0,5.0,,['黑色 均碼']
71,127253554.0,1.0,1582342568.0,0.0,34533511740066.0,5.0,,"['白色 均碼', '黑色 均碼']"
72,149061825.0,1.0,1582270719.0,0.0,34540031196753.0,5.0,cp值很高，會有一些味道，洗一洗不影響。很合身。店家人也很好。,"['白色 均碼', '黑色 均碼']"
73,32096038.0,1.0,1582175091.0,0.0,33661043394323.0,5.0,,['黑色 均碼']
74,8277156.0,1.0,1581685605.0,0.0,33997775072881.0,5.0,,['黑色 均碼']
75,72026237.0,1.0,1581345158.0,0.0,33839256696948.0,5.0,,"['白色 均碼', '黑色 均碼']"
76,173781533.0,1.0,1581046761.0,0.0,33841990252406.0,5.0,,"['白色 均碼', '黑色 均碼']"
77,88305652.0,1.0,1574168169.0,0.0,2084442806.0,5.0,,"['白色 均碼', '黑色 均碼']"
78,12162744.0,1.0,1574086493.0,0.0,2020184861.0,5.0,,['黑色 均碼']
79,9761114.0,1.0,1573991476.0,0.0,2133020288.0,5.0,,['白色 均碼']
80,22793743.0,1.0,1572399430.0,0.0,1984310638.0,5.0,,"['白色 均碼', '黑色 均碼']"
81,44215814.0,1.0,1572187302.0,0.0,1888314155.0,5.0,,['黑色 均碼']
82,5507949.0,1.0,1572140586.0,0.0,1983594149.0,5.0,,['白色 均碼']
83,18754427.0,1.0,1571965088.0,0.0,1946536123.0,5.0,出貨速度很快！！^n運動內衣舒適好穿😍👍^n以這樣的價格能買到非常划算😚😚,['黑色 均碼']
84,116184029.0,1.0,1571653252.0,0.0,1889139526.0,5.0,,['黑色 均碼']
85,68841976.0,1.0,1571546195.0,0.0,1888794949.0,5.0,,['白色 均碼']
86,69264335.0,1.0,1571392854.0,0.0,1888967831.0,5.0,,['黑色 均碼']
87,35492668.0,1.0,1571161293.0,0.0,1888118826.0,5.0,,['黑色 均碼']
88,13178354.0,1.0,1571065442.0,0.0,1888101855.0,5.0,,['白色 均碼']
89,6491702.0,1.0,1570982622.0,0.0,1889090141.0,5.0,,['白色 均碼']
90,4165192.0,1.0,1570976794.0,0.0,1888218474.0,5.0,,['黑色 均碼']
91,127716154.0,1.0,1570901725.0,0.0,1888968308.0,5.0,,['黑色 均碼']
92,4904476.0,1.0,1570893098.0,0.0,1900643216.0,5.0,,"['白色 均碼', '黑色 均碼']"
93,34217752.0,1.0,1570866345.0,0.0,1889071920.0,5.0,,['白色 均碼']
94,179054111.0,1.0,1570864657.0,0.0,1888122556.0,5.0,,['黑色 均碼']
95,180697.0,1.0,1570858884.0,0.0,1888101626.0,5.0,,['黑色 均碼']
96,165978840.0,1.0,1570845359.0,0.0,1888812918.0,5.0,可能不太適合肉肉女或胸部偏大的人^n因為會比較無法集中^n不過材質比想像中好^n上身效果就還好可是朋友穿就不錯,['黑色 均碼']
97,4422246.0,1.0,1570707987.0,0.0,1888652041.0,5.0,本來很怕雷 一開始是買白色 穿起來深得我心 決定再買一次黑色～ 喜歡💕,['黑色 均碼']
98,151890674.0,1.0,1570705133.0,0.0,1888788944.0,5.0,,['黑色 均碼']
99,83639088.0,1.0,1570703553.0,0.0,1888920483.0,5.0,商品和實體一樣，包裝也很好，出貨快速，下次有機會會在回購這家,['黑色 均碼']
0,2681987.0,1.0,1585506862.0,0.0,37968188861061.0,5.0,,"['黑色 現貨,XS']"
1,7454562.0,1.0,1585388886.0,0.0,38660061102994.0,5.0,,"['黑色 現貨,S']"
2,3622861.0,1.0,1585320459.0,0.0,38763166435690.0,5.0,,"['黑色 現貨,XS']"
3,26761164.0,1.0,1585180978.0,0.0,38472908372692.0,5.0,,"['黑色 現貨,S']"
4,99432433.0,1.0,1584624198.0,0.0,37408387388920.0,5.0,,"['黑色 現貨,M']"
5,12034965.0,1.0,1583145073.0,1.0,36374647388029.0,5.0,賣家出貨速度快，商品齊全，商品和品質好，感謝服務！！！！！！,"['黑色 現貨,M']"
6,12034965.0,1.0,1582560090.0,0.0,35907937547917.0,5.0,賣家出貨速度快，商品齊全，商品和品質都不錯，感謝服務！！！！,"['灰色 現貨,M']"
7,38402383.0,1.0,1582127043.0,0.0,33587823858369.0,5.0,第一次穿到運動內衣有幫我集中的感覺了！^n超好穿！👍,"['黑色 現貨,M']"
8,5087196.0,1.0,1581003712.0,0.0,34312432738314.0,5.0,,"['灰色 現貨,M']"
9,86797986.0,1.0,1580011666.0,0.0,33234741410927.0,5.0,,"['灰色 現貨,XS']"
10,15388542.0,1.0,1579860849.0,0.0,32102315325195.0,5.0,,"['灰色 現貨,XS']"
11,5565792.0,1.0,1579530480.0,0.0,32886581304602.0,5.0,第二次購入 一樣超讚超讚👍👍^n出貨速度超快的～過年可以穿著出門玩^n超開心的🥳🥳🥳,"['灰色 現貨,S']"
12,14082932.0,1.0,1579447004.0,0.0,32079394086053.0,5.0,,"['黑色 現貨,S']"
13,2310517.0,1.0,1579361801.0,0.0,32782994558227.0,5.0,第二次回購超快的出貨速度🥳,"['黑色 現貨,M']"
14,5565792.0,1.0,1579187306.0,0.0,32375686419439.0,5.0,出貨速度快^n而且真的超超超好穿的啦👍👍^n集中效果也超級好 期待夏天穿它到處跑🥳🥳🥳,"['黑色 現貨,S']"
15,18418107.0,1.0,1578731717.0,0.0,31224732755256.0,5.0,,"['黑色 現貨,S']"
16,432951.0,1.0,1578672043.0,0.0,31975942780790.0,5.0,,"['灰色 現貨,M']"
17,15388542.0,1.0,1577613089.0,0.0,30845928917952.0,5.0,,"['黑色 現貨,XS']"
18,5078884.0,1.0,1577159550.0,0.0,2306483762.0,5.0,,"['黑色 現貨,XS', '灰色 現貨,XS']"
19,2481105.0,1.0,1576617488.0,0.0,2300673765.0,5.0,,"['灰色 現貨,S']"
20,2310517.0,1.0,1575729050.0,0.0,2231697855.0,5.0,,"['灰色 現貨,L']"
21,8912846.0,1.0,1575559282.0,0.0,2219304988.0,5.0,,"['灰色 現貨,L']"
22,8126992.0,1.0,1575484174.0,0.0,2199473527.0,5.0,,"['黑色 現貨,XL']"
23,68553173.0,1.0,1575245939.0,0.0,2192173116.0,5.0,,"['灰色 現貨,M']"
24,1550857.0,1.0,1574392979.0,0.0,2101397263.0,5.0,,"['黑色 現貨,XS', '灰色 現貨,XS']"
25,9866309.0,1.0,1574132846.0,0.0,2115506130.0,5.0,,"['黑色 現貨,S']"
26,27034099.0,1.0,1574087944.0,0.0,2101214088.0,5.0,,"['黑色 現貨,S']"
27,3671537.0,1.0,1573878921.0,0.0,2124585556.0,5.0,,"['黑色 現貨,S']"
28,4077112.0,1.0,1573802916.0,0.0,2101251985.0,5.0,,"['黑色 現貨,M', '灰色 現貨,M']"
29,132273674.0,1.0,1573802612.0,0.0,2111744765.0,5.0,,"['黑色 現貨,M', '黑色 現貨,S']"
30,10311553.0,1.0,1573653188.0,0.0,2118218166.0,5.0,,"['灰色 現貨,L']"
